icao_code,iata_code,manufacturer,name,description,wtc,service_ceiling,absolute_ceiling,rate_of_climb,approach_speed,cruise_speed,maximum_speed,never_exceed_speed,fuselage_height,fuselage_width,height,length,wing_area,wingspan,main_rotor_area,main_rotor_diameter,fuel_capacity,operating_range,ferry_range,oew,auw,mlw,mrw,mtow,mzfw,type_certificate
C162,,Cessna,162 Skycatcher,L1P,L,,,,61,,,,,,,,,,,,,,,,,,,,,
C17,,Boeing,C-17 Globemaster III,L4J,H,,,,,,,,,,,,,,,,,,,,,,,,,
C170,,Cessna,170,L1P,L,,,,59,,,,,,,,,,,,,,,,,,,,,
C172,CN1,Cessna,172 Skyhawk,L1P,L,,,,62,,,,,,,,,,,,,,,,,,,,,
C175,,Cessna,175 Skylark,L1P,L,,,,56,,,,,,,,,,,,,,,,,,,,,
C177,,Cessna,177 Cardinal,L1P,L,,,,52,,,,,,,,,,,,,,,,,,,,,
C180,,Cessna,180 Skywagon,L1P,L,,,,64,,,,,,,,,,,,,,,,,,,,,
C182,CN1,Cessna,182 Skylane,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
C185,,Cessna,185 Skywagon,L1P,L,,,,64,,,,,,,,,,,,,,,,,,,,,
C188,,Cessna,188,L1P,L,,,,65,,,,,,,,,,,,,,,,,,,,,
C190,,Cessna,190,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
C195,,Cessna,195 Businessliner,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
C2,,Grumman,C-2 Greyhound,L2T,M,,,,,,,,,,,,,,,,,,,,,,,,,
C205,,Cessna,205,L1P,L,,,,52,,,,,,,,,,,,,,,,,,,,,
C206,,Cessna,206,L1P,L,,,,70,,,,,,,,,,,,,,,,,,,,,
C207,,Cessna,207,L1P,L,,,,102,,,,,,,,,,,,,,,,,,,,,
C208,CN1,Cessna,208 Caravan,L1T,L,,,,77,,,,,,,,,,,,,,,,,,,,,
C210,CN1,Cessna,210 Centurion,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
C212,,Airbus Defence and Space,C212,L2T,M,,,,81,,,,,,,,,,,,,,,,,,,,,
C21T,,Cessna,421 Golden Eagle (turbine),L2T,L,,,,,,,,,,,,,,,,,,,,,,,,,
C240,,Cessna,T240 Corvalis TTx,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
C25A,,Cessna,525A CitationJet CJ2,L2J,L,,,,114,,,,,,,,,,,,,,,,,,,,,
C25B,,Cessna,525B CitationJet CJ3,L2J,L,,,,108,,,,,,,,,,,,,,,,,,,,,
C25C,,Cessna,525C CitationJet CJ4,L2J,L,,,,111,,,,,,,,,,,,,,,,,,,,,
C25M,,Cessna,525 Citation M2,L2J,L,,,,100,,,,,,,,,,,,,,,,,,,,,
C295,,Airbus Defence and Space,C295,L2T,M,,,,180,,,,,,,,,,,,,,,,,20700,21050,21000,18500,https://www.easa.europa.eu/document-library/type-certificates/aircraft-cs-25-cs-22-cs-23-cs-vla-cs-lsa/easaa186
C303,,Cessna,T303 Crusader,L2P,L,,,,81,,,,,,,,,,,,,,,,,,,,,
C30J,,Lockheed Martin,C-130J Super Hercules,L4T,M,,,,,,,,,,,,,,,,,,,,,,,,,
C310,,Cessna,310,L2P,L,,,,82,,,,,,,,,,,,,,,,,,,,,
C320,,Cessna,320 Skyknight,L2P,L,,,,82,,,,,,,,,,,,,,,,,,,,,
C335,,Cessna,335,L2P,L,,,,,,,,,,,,,,,,,,,,,,,,,
C336,,Cessna,336 Skymaster,L2P,L,,,,,,,,,,,,,,,,,,,,,,,,,
C337,,Cessna,337 Super Skymaster,L2P,L,,,,70,,,,,,,,,,,,,,,,,,,,,
C340,,Cessna,340,L2P,L,,,,94,,,,,,,,,,,,,,,,,,,,,
C402,,Cessna,402,L2P,L,,,,90,,,,,,,,,,,,,,,,,,,,,
C404,,Cessna,404 Titan,L2P,L,,,,96,,,,,,,,,,,,,,,,,,,,,
C411,,Cessna,411,L2P,L,,,,94,,,,,,,,,,,,,,,,,,,,,
C414,,Cessna,414,L2P,L,,,,95,,,,,,,,,,,,,,,,,,,,,
C421,,Cessna,421 Golden Eagle,L2P,L,,,,96,,,,,,,,,,,,,,,,,,,,,
C425,,Cessna,425 Corsair/Conquest I,L2T,L,,,,98,,,,,,,,,,,,,,,,,,,,,
C441,,Cessna,441 Conquest II,L2T,L,,,,98,,,,,,,,,,,,,,,,,,,,,
C5,,Lockheed,C-5 Galaxy,L4J,H,,,,135,,,,,,,,,,,,,,,,,,,,,
C500,CNJ,Cessna,500 Citation I,L2J,L,,,,,,,,,,,,,,,,,,,,,,,,,
C501,,Cessna,501 Citation I/SP,L2J,L,,,,,,,,,,,,,,,,,,,,,,,,,
C510,CNJ,Cessna,510 Citation Mustang,L2J,L,,,,105,,,,,,,,,,,,,,,,,,,,,
C525,,Cessna,525 CitationJet,L2J,L,,,,108,,,,,,,,,,,,,,,,,,,,,
C526,,Cessna,526 CitationJet,L2J,L,,,,107,,,,,,,,,,,,,,,,,,,,,
C550,CNJ,Cessna,550 Citation II,L2J,L,,,,,,,,,,,,,,,,,,,,,,,,,
C551,,Cessna,551 Citation II/SP,L2J,L,,,,,,,,,,,,,,,,,,,,,,,,,
C55B,,Cessna,550B Citation Bravo,L2J,L,,,,,,,,,,,,,,,,,,,,,,,,,
C560,,Cessna,560 Citation V,L2J,M,,,,107,,,,,,,,,,,,,,,,,,,,,
C56X,CNJ,Cessna,560XL Citation Excel,L2J,M,,,,107,,,,,,,,,,,,,,,,,,,,,
C5M,,Lockheed,C-5M Super Galaxy,L4J,H,,,,,,,,,,,,,,,,,,,,,,,,,
C650,,Cessna,650 Citation III,L2J,M,,,,126,,,,,,,,,,,,,,,,,,,,,
C680,CNJ,Cessna,680 Citation Sovereign,L2J,M,,,,108,,,,,,,,,,,,,,,,,,,,,
C68A,,Cessna,680A Citation Latitude,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
C700,,Cessna,700 Citation Longitude,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
C72R,,Cessna,172RG Cutlass,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
C750,CNJ,Cessna,750 Citation X,L2J,M,,,,112,,,,,,,,,,,,,,,,,,,,,
C77R,,Cessna,177RG Cardinal,L1P,L,,,,65,,,,,,,,,,,,,,,,,,,,,
C82R,,Cessna,R182 Skylane RG,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
C82S,,Cessna,T182 Turbo Skylane,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
C82T,,Cessna,TR182 Turbo Skylane RG,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
C97,,Boeing,C-97 Stratofreighter,L4P,M,,,,105,,,,,,,,,,,,,,,,,,,,,
CAW,,Cessna,Model A,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
CDC6,,Cessna,DC-6,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
CL30,,Bombardier,Challenger 300,L2J,M,,,,117,,,,,,,,,,,,,,,,,15309,17532,17463,11839,https://www.easa.europa.eu/document-library/type-certificates/aircraft-cs-25-cs-22-cs-23-cs-vla-cs-lsa/easaima080
CL35,,Bombardier,Challenger 350,L2J,M,,,,,,,,,,,,,,,,,,,,,15309,17532,17463,11839,https://www.easa.europa.eu/document-library/type-certificates/aircraft-cs-25-cs-22-cs-23-cs-vla-cs-lsa/easaima080
CL60,CCJ,Bombardier,Challenger 600,L2J,M,,,,125,,,,,,,,,,,,,,,,,,,18643,,https://www.easa.europa.eu/document-library/type-certificates/aircraft-cs-25-cs-22-cs-23-cs-vla-cs-lsa/easaima023
CMAS,,Cessna,Airmaster,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
CN35,,Airbus Defence and Space,CN235,L2T,M,,,,160,,,,,,,,,,,,,,,,,16500,,16500,,https://www.easa.europa.eu/document-library/type-certificates/aircraft-cs-25-cs-22-cs-23-cs-vla-cs-lsa/easaa186
CNBR,,English Electric,Canberra,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
CNGP,,Cessna,NGP,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
COL3,,Cessna,350,L1P,L,,,,78,,,,,,,,,,,,,,,,,,,,,
COL4,,Cessna,400,L1P,L,,,,78,,,,,,,,,,,,,,,,,,,,,
CONI,L49,Lockheed,C-121 Constellation,L4P,M,,,,,,,,,,,,,,,,,,,,,,,,,
CRJ1,CR1,Bombardier,CRJ-100,L2J,M,,,,140,,,,2.69,2.69,,,,,,,,,,,,21319,23247,23133,19958,https://www.easa.europa.eu/document-library/type-certificates/aircraft-cs-25-cs-22-cs-23-cs-vla-cs-lsa/easaima673
CRJ2,CR2,Bombardier,CRJ-200,L2J,M,,,,140,,,,2.69,2.69,,,,,,,,,,,,21319,23247,23133,19958,https://www.easa.europa.eu/document-library/type-certificates/aircraft-cs-25-cs-22-cs-23-cs-vla-cs-lsa/easaima673
CRJ7,CR7,Bombardier,CRJ-700,L2J,M,,,,135,,,,2.70,2.70,,,,,,,,,,,,30391,33113,32999,28260,https://www.easa.europa.eu/document-library/type-certificates/aircraft-cs-25-cs-22-cs-23-cs-vla-cs-lsa/easaima673
CRJ9,CR9,Bombardier,CRJ-900,L2J,M,,,,,,,,2.70,2.70,,,,,,,,,,,,33339,36628,36514,31751,https://www.easa.europa.eu/document-library/type-certificates/aircraft-cs-25-cs-22-cs-23-cs-vla-cs-lsa/easaima673
CRJX,CRK,Bombardier,CRJ-1000,L2J,M,,,,,,,,2.70,2.70,,,,,,,,,,,,36968,41050,40823,35153,https://www.easa.europa.eu/document-library/type-certificates/aircraft-cs-25-cs-22-cs-23-cs-vla-cs-lsa/easaima673
CRUZ,,Czech Sport Aircraft,SportCruiser,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
CUB2,,Aces High,Cuby 2,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
D11,,Jodel,D.11,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
D228,D28,Dornier,Do 228,L2T,L,,,,,,,,,,,,,,,,,,,,,,,,,
D28D,,Dornier,Do 28D Skyservant,L2P,L,,,,,,,,,,,,,,,,,,,,,,,,,
D28T,,Dornier,Do 28 Turbo Skyservant,L2T,L,,,,,,,,,,,,,,,,,,,,,,,,,
D328,D38,Dornier,Do 328-100,L2T,M,,,,,,,,,,,,,,,,,,,,,,,,,
DC10,D10,McDonnell Douglas,DC-10,L3J,H,,,,138,,,,,,,,,,,,,,,,,,,,,
DC2,,Douglas,DC-2,L2P,M,,,,,,,,,,,,,,,,,,,,,,,,,
DC3,D3F,Douglas,DC-3,L2P,M,,,,77,,,,,,,,,,,,,,,,,,,,,
DC3S,,Douglas,Super DC-3,L2P,M,,,,,,,,,,,,,,,,,,,,,,,,,
DC3T,,Douglas,DC-3 (turbine),L2T,M,,,,77,,,,,,,,,,,,,,,,,,,,,
DC4,,Douglas,DC-4,L4P,M,,,,94,,,,,,,,,,,,,,,,,,,,,
DC6,D6F,Douglas,DC-6,L4P,M,,,,108,,,,,,,,,,,,,,,,,,,,,
DC7,,Douglas,DC-7,L4P,M,,,,110,,,,,,,,,,,,,,,,,,,,,
DC85,D8T,McDonnell Douglas,DC-8-50,L4J,H,,,,137,,,,,,,,,,,,,,,,,,,,,
DC86,D8L,McDonnell Douglas,DC-8-60,L4J,H,,,,,,,,,,,,,,,,,,,,,,,,,
DC87,D8Q,McDonnell Douglas,DC-8-70,L4J,H,,,,,,,,,,,,,,,,,,,,,,,,,
DC91,D91,McDonnell Douglas,DC-9-10,L2J,M,,,,132,,,,,,,,,,,,,,,,,,,,,
DC92,D92,McDonnell Douglas,DC-9-20,L2J,M,,,,126,,,,,,,,,,,,,,,,,,,,,
DC93,D93,McDonnell Douglas,DC-9-30,L2J,M,,,,132,,,,,,,,,,,,,,,,,,,,,
DC94,D94,McDonnell Douglas,DC-9-40,L2J,M,,,,132,,,,,,,,,,,,,,,,,,,,,
DC95,D95,McDonnell Douglas,DC-9-50,L2J,M,,,,132,,,,,,,,,,,,,,,,,,,,,
DH2T,,De Havilland Canada,DHC-2 Turbo Beaver,L1T,L,,,,,,,,,,,,,,,,,,,,,,,,,
DH3T,,De Havilland Canada,DHC-3 Turbo Otter,L1T,L,,,,,,,,,,,,,,,,,,,,,,,,,
DH60,,De Havilland,DH-60 Moth,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DH80,,De Havilland,DH-80 Puss Moth,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DH82,,De Havilland,DH-82 Tiger Moth,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DH83,,De Havilland,DH-83 Fox Moth,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DH85,,De Havilland,DH-85 Leopard Moth,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DH87,,De Havilland,DH-87 Hornet Moth,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DH88,,De Havilland,DH-88 Comet,L2P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DH89,,De Havilland,DH-89 Dragon Rapide,L2P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DH8A,DH1,De Havilland Canada,DHC-8-100 Dash 8,L2T,M,,,,,,,,,,,,,,,,,,,,,,,,,
DH8B,DH2,De Havilland Canada,DHC-8-200 Dash 8,L2T,M,,,,,,,,,,,,,,,,,,,,,,,,,
DH8C,DH3,De Havilland Canada,DHC-8-300 Dash 8,L2T,M,,,,,,,,,,,,,,,,,,,,,,,,,
DH8D,DH4,De Havilland Canada,DHC-8-400 Dash 8,L2T,M,,,,,,,,,,,,,,,,,,,,,,,,,
DH90,,De Havilland,DH-90 Dragonfly,L2P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DH94,,De Havilland,DH-94 Moth Minor,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DHA3,,De Havilland Canada,DHA-3 Drover,L3P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DHC1,,De Havilland Canada,DHC-1 Chipmunk,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DHC2,,De Havilland Canada,DHC-2 Beaver,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DHC3,,De Havilland Canada,DHC-3 Otter,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DHC4,,De Havilland Canada,DHC-4 Caribou,L2P,M,,,,,,,,,,,,,,,,,,,,,,,,,
DHC5,,De Havilland Canada,DHC-5 Buffalo,L2T,M,,,,,,,,,,,,,,,,,,,,,,,,,
DHC6,,De Havilland Canada,DHC-6 Twin Otter,L2T,L,,,,,,,,,,,,,,,,,,,,,,,,,
DHC7,DH7,De Havilland Canada,DHC-7 Dash 7,L4T,M,,,,,,,,,,,,,,,,,,,,,,,,,
DO27,,Dornier,Do 27,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DO28,,Dornier,Do 28,L2P,L,,,,,,,,,,,,,,,,,,,,,,,,,
DOVE,,De Havilland,DH-104 Dove,L2P,L,,,,,,,,,,,,,,,,,,,,,,,,,
E110,EMB,Embraer,EMB-110 Bandeirante,L2T,L,,,,92,,,,,,,,,,,,,,,,,,,,,
E120,EM2,Embraer,EMB-120 Brasilia,L2T,M,,,,113,,,,,,,,,,,,,,,,,,,,,
E121,,Embraer,EMB-121 Xingu,L2T,L,,,,99,,,,,,,,,,,,,,,,,,,,,
E135,ERD,Embraer,ERJ-135,L2J,M,,,,124,,,,,,,,,,,,,,,,,,,,,
E145,ER4,Embraer,ERJ-145,L2J,M,,,,124,,,,,,,,,,,,,,,,,,,,,
E170,E70,Embraer,E170,L2J,M,,,,124,,,,,,,,,,,,,,,,,,,,,
E190,E90,Embraer,E190,L2J,M,,,,124,,,,,,,,,,,,,,,,,,,,,
E195,E95,Embraer,E195,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
E2,,Grumman,E-2 Hawkeye,L2T,M,,,,,,,,,,,,,,,,,,,,,,,,,
E314,,Embraer,EMB-314 Super Tucano,L1T,L,,,,104,,,,,,,,,,,,,,,,,,,,,
E350,,Cessna,E350,L1T,L,,,,,,,,,,,,,,,,,,,,,,,,,
E35L,ER3,Embraer,EMB-135BJ Legacy 600,L2J,M,,,,124,,,,,,,,,,,,,,,,,,,,,
E3CF,,Boeing,E-3 Sentry (CFM56 engines),L4J,H,,,,,,,,,,,,,,,,,,,,,,,,,
E3TF,,Boeing,E-3 Sentry (TF33 engines),L4J,H,,,,,,,,,,,,,,,,,,,,,,,,,
E45X,,Embraer,ERJ-145XR,L2J,M,,,,124,,,,,,,,,,,,,,,,,,,,,
E50P,EP1,Embraer,EMB-500 Phenom 100,L2J,L,,,,100,,,,,,,,,,,,,,,,,,,,,
E530,,Cessna,E530,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
E545,,Embraer,EMB-545 Legacy 450,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
E550,,Embraer,EMB-550 Legacy 500,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
E55P,EP3,Embraer,EMB-505 Phenom 300,L2J,M,,,,116,,,,,,,,,,,,,,,,,,,,,
E6,,Boeing,E-6 Mercury,L4J,H,,,,,,,,,,,,,,,,,,,,,,,,,
E737,,Boeing,E-7A Wedgetail,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
E75L,E7W,Embraer,E175 (Long wings),L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
E75S,E7W,Embraer,E175 (Short wings),L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
E767,,Boeing,E-767,L2J,H,,,,,,,,,,,,,,,,,,,,,,,,,
EC20,,Airbus Helicopters,H120 Colibri,H1T,L,,,,,,,,3.40,1.50,,,,,,,,,,,,,,1715,,https://www.easa.europa.eu/document-library/type-certificates/rotorcraft-cs-29-cs-27-cs-vlr/easar508
EC25,,Airbus Helicopters,H225,H2T,M,,,,,,,,4.97,3.96,,,,,,,,,,,,,,11000,,https://www.easa.europa.eu/document-library/type-certificates/rotorcraft-cs-29-cs-27-cs-vlr/easar002
EC30,,Airbus Helicopters,H130,H1T,L,,,,,,,,3.61,2.03,,,,,,,,,,,,,,2500,,https://www.easa.europa.eu/document-library/type-certificates/rotorcraft-cs-29-cs-27-cs-vlr/easar008
EC35,,Airbus Helicopters,H135,H2T,L,,,,,,,,3.35,1.56,,,,,,,,,,,,,,2980,,https://www.easa.europa.eu/document-library/type-certificates/rotorcraft-cs-29-cs-27-cs-vlr/easar009
EC45,,Airbus Helicopters,H145,H2T,L,,,,,,,,3.45,1.85,,,,,,,,,,,,,,3800,,https://www.easa.europa.eu/document-library/type-certificates/rotorcraft-cs-29-cs-27-cs-vlr/easar010
EC55,,Airbus Helicopters,H155,H2T,L,,,,,,,,4.35,3.48,,,,,,,,,,,,,,4920,,https://www.easa.europa.eu/document-library/type-certificates/rotorcraft-cs-29-cs-27-cs-vlr/easar105
EC75,,Airbus Helicopters,H175,H2T,L,,,,,,,,4.84,3.35,,,,,,,,,,,,,,7800,,https://www.easa.europa.eu/document-library/type-certificates/rotorcraft-cs-29-cs-27-cs-vlr/easar150
EFAN,,Airbus,E-Fan,L2E,L,,,,,,,,,,,,,,,,,,,,,,,,,
EH10,,AgustaWestland,AW101 Merlin,H3T,M,,,,,,,,,,,,,,,,,,,,,,,,,
ERCO,,ERCO,Ercoupe,L1P,L,,,,55,,,,,,,,,,,,,,,,,,,,,
EUFI,,Eurofighter,Typhoon,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
EXPL,,MD Helicopters,MD-900 Explorer,H2T,L,,,,,,,,,,,,,,,,,,,,,,,,,
F104,,Lockheed,F-104 Starfighter,L1J,M,,,,,,,,,,,,,,,,,,,,,,,,,
F111,,Grumman,EF-111A Raven,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
F117,,Lockheed,F-117 Nighthawk,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
F14,,Grumman,F-14 Tomcat,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
F15,,McDonnell Douglas,F-15 Eagle,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
F156,,Fieseler,Fi 156 Storch,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
F16,,General Dynamics,F-16 Fighting Falcon,L1J,M,,,,,,,,,,,,,,,,,,,,,,,,,
F16X,,General Dynamics,F-16XL Fighting Falcon,L1J,M,,,,,,,,,,,,,,,,,,,,,,,,,
F18H,,McDonnell Douglas,F/A-18 Hornet,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
F18S,,Boeing,F/A-18E/F Super Hornet,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
F22,,Lockheed Martin,F-22 Raptor,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
F2TH,D20,Dassault,Falcon 2000,L2J,M,,,,105,,,,,,,,,,,,,,,,,,,,,
F35,,Lockheed Martin,F-35A Lightning II,L1J,M,,,,,,,,,,,,,,,,,,,,,,,,,
F3F,,Grumman,F3F,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
F4,,McDonnell Douglas,F-4 Phantom II,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
F406,,Cessna,F406 Caravan II,L2T,L,,,,,,,,,,,,,,,,,,,,,,,,,
F5,,Northrop,F-5,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
F9F,,Grumman,F9F Panther,L1J,L,,,,,,,,,,,,,,,,,,,,,,,,,
FA5X,,Dassault,Falcon 5X,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
FA7X,DF7,Dassault,Falcon 7X,L3J,M,,,,104,,,,,,,,,,,,,,,,,,,,,
FA8X,,Dassault,Falcon 8X,L3J,M,,,,,,,,,,,,,,,,,,,,,,,,,
G159,GRS,Grumman,G-159 Gulfstream I,L2T,M,,,,,,,,,,,,,,,,,,,,,,,,,
G164,,Grumman,G-164 Ag Cat,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
G21,,Grumman,G-21 Goose,A2P,L,,,,,,,,,,,,,,,,,,,,,,,,,
G44,,Grumman,G-44 Widgeon,A2P,L,,,,,,,,,,,,,,,,,,,,,,,,,
G64T,,Grumman,G-164 Turbo Ag Cat,L1T,L,,,,,,,,,,,,,,,,,,,,,,,,,
G73,,Grumman,G-73 Mallard,A2P,L,,,,,,,,,,,,,,,,,,,,,,,,,
G73T,,Grumman,G-73T Turbo Mallard,A2T,L,,,,,,,,,,,,,,,,,,,,,,,,,
G96,,Grumman,G-96/C-1 Trader,L2P,M,,,,,,,,,,,,,,,,,,,,,,,,,
G97,,Grumman,G-97 Spotter,L1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
GA7,,Gulfstream American,GA-7 Cougar,L2P,L,,,,82,,,,,,,,,,,,,,,,,,,,,
GL5T,,Bombardier,Global 5000,L2J,M,,,,108,,,,,,,,,,,,,,,,,35652,42071,41957,26308,https://www.easa.europa.eu/document-library/type-certificates/aircraft-cs-25-cs-22-cs-23-cs-vla-cs-lsa/easaima009
GL7T,,Bombardier,Global 7000,L2J,M,,,,,,,,,,,,,,,,,,,,,39735,52208,52095,30617,https://www.easa.europa.eu/document-library/type-certificates/aircraft-cs-25-cs-22-cs-23-cs-vla-cs-lsa/easaima009
GLEX,CCX,Bombardier,Global Express,L2J,M,,,,108,,,,,,,,,,,,,,,,,35652,45246,45132,26308,https://www.easa.europa.eu/document-library/type-certificates/aircraft-cs-25-cs-22-cs-23-cs-vla-cs-lsa/easaima009
GLF2,,Grumman,G-1159 Gulfstream II,L2J,M,,,,125,,,,,,,,,,,,,,,,,,,,,
H160,,Airbus Helicopters,H160,H2T,L,,,,,,,,4.91,3.54,,,,,,,,,,,,,,6050,,https://www.easa.europa.eu/document-library/type-certificates/rotorcraft-cs-29-cs-27-cs-vlr/easar516
H25B,H25,British Aerospace,BAe 125-700,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
H25C,H25,British Aerospace,BAe 125-1000,L2J,M,,,,,,,,,,,,,,,,,,,,,,,,,
H269,,Hughes,269/TH-55 Osage,H1P,L,,,,,,,,,,,,,,,,,,,,,,,,,
H46,,Boeing,CH-46 Sea Knight,H2T,M,,,,,,,,,,,,,,,,,,,,,,,,,
H47,,Boeing,CH-47 Chinook,H2T,M,,,,,,,,,,,,,,,,,,,,,,,,,
H500,,MD Helicopters,MD-500,H1T,L,,,,,,,,,,,,,,,,,,,,,,,,,
H53,,Sikorsky,CH-53 Sea Stallion,H2T,M,,,,,,,,,,,,,,,,,,,,,,,,,
H53S,,Sikorsky,CH-53E Super Stallion,H3T,M,,,,,,,,,,,,,,,,,,,,,,,,,
H60,,Sikorsky,H-60,H2T,M,,,,,,,,,,,,,,,,,,,,,,,,,
H64,,Boeing,AH-64 Apache,H2T,M,,,,,,,,,,,,,,,,,,,,,,,,,
HAR,,McDonnell Douglas,AV-8B Harrier II,L1J,M,,,,,,,,,,,,,,,,,,,,,,,,,
HAWK,,British Aerospace,Hawk,L1J,M,,,,,,,,,,,,,,,,,,,,,,,,,
